TransactionID,SellerID,BuyerID,Amount(INR),Date
txn_996,TxUI412,TxUI1787,163120,04-06-2012
txn_997,TxUI2930,TxUI141,75143,06-06-2012
txn_998,TxUI190,TxUI2979,49784,06-06-2012
txn_999,TxUI169,TxUI292640,73143,10-06-2012
txn_1000,TxUI237H,TxUI151H,51265,11-06-2012
txn_1001,TxUI133,TxUI62329,33476,11-06-2012
txn_1002,TxUI196,TxUI150964,84633,11-06-2012
txn_1003,TxUI261,TxUI79846,513790,11-06-2012
txn_1004,TxUI130,TxUI294247,48077,12-06-2012
txn_1005,TxUI821H,TxUI1H,30505,13-06-2012
txn_1006,TxUI112,TxUI294545,20533,13-06-2012
txn_1007,TxUI18987,TxUI242,294333,15-06-2012
txn_1008,TxUI442,TxUI220182,37864,15-06-2012
txn_1009,TxUI146,TxUI294114,19735,17-06-2012
txn_1010,TxUI126,TxUI294757,29464,17-06-2012
txn_1011,TxUI150922,TxUI117,140496,18-06-2012
txn_1012,TxUI7188H,TxUI3134H,72301,18-06-2012
txn_1013,TxUI193,TxUI45567,89424,18-06-2012
txn_1014,TxUI34735,TxUI490,48446,18-06-2012
txn_1015,TxUI438,TxUI34791,17033,18-06-2012
txn_1016,TxUI37H,TxUI7188H,34565,22-06-2012
txn_1017,TxUI146,TxUI295251,35833,22-06-2012
txn_1018,TxUI89Z,TxUI256Z,53734,25-06-2012
txn_1019,TxUI412,TxUI6333,264955,25-06-2012
txn_1020,TxUI19099,TxUI259,193718,26-06-2012
txn_1021,TxUI6371,TxUI491,335680,26-06-2012
txn_1022,TxUI174249,TxUI135,69063,28-06-2012
txn_1023,TxUI197,TxUI174224,50968,28-06-2012
txn_1024,TxUI220,TxUI18970,98133,28-06-2012
txn_1025,TxUI170,TxUI26098,97763,30-06-2012
txn_1026,TxUI190,TxUI33052,71517,01-07-2012
txn_1027,TxUI228,TxUI758325,784210,01-07-2012
txn_1028,TxUI121,TxUI47431,95167,03-07-2012
txn_1029,TxUI87H,TxUI1H,34461,04-07-2012
txn_1030,TxUI178,TxUI296275,47046,04-07-2012
txn_1031,TxUI4790,TxUI230,169855,04-07-2012
txn_1032,TxUI48922,TxUI463,61525,08-07-2012
txn_1033,TxUI448,TxUI48970,59602,08-07-2012
txn_1034,TxUI417,TxUI52183,68929,12-07-2012
txn_1035,TxUI296691,TxUI112,79020,14-07-2012
txn_1036,TxUI136,TxUI296662,70084,14-07-2012
txn_1037,TxUI428,TxUI3117,223268,14-07-2012
txn_1038,TxUI1583H,TxUI1H,22655,17-07-2012
txn_1039,TxUI118,TxUI74785,52094,17-07-2012
txn_1040,TxUI420,TxUI103879,92126,17-07-2012
txn_1041,TxUI256,TxUI37,417240,18-07-2012
txn_1042,TxUI125,TxUI2049,265374,18-07-2012
txn_1043,TxUI290,TxUI24130,123716,18-07-2012
txn_1044,TxUI103845,TxUI425,59193,18-07-2012
txn_1045,TxUI9065,TxUI274,77820,22-07-2012
txn_1046,TxUI240,TxUI9064,64546,22-07-2012
txn_1047,TxUI171,TxUI25695,32238,23-07-2012
txn_1048,TxUI2525,TxUI412,411708,23-07-2012
txn_1049,TxUI498,TxUI2548,239760,23-07-2012
txn_1050,TxUI3787,TxUI243,663420,24-07-2012
txn_1051,TxUI5113,TxUI283,307971,24-07-2012
txn_1052,TxUI30680,TxUI231,591402,24-07-2012
txn_1053,TxUI89Z,TxUI161Z,28365,24-07-2012
txn_1054,TxUI213,TxUI3712,194650,24-07-2012
txn_1055,TxUI255,TxUI5174,25538,24-07-2012
txn_1056,TxUI220,TxUI178545,87260,24-07-2012
txn_1057,TxUI10664,TxUI222,90868,26-07-2012
txn_1058,TxUI292,TxUI10660,152586,26-07-2012
txn_1059,TxUI6684,TxUI228,167670,27-07-2012
txn_1060,TxUI466,TxUI21145,267980,30-07-2012
txn_1061,TxUI12327,TxUI179,169728,02-08-2012
txn_1062,TxUI115,TxUI12340,59595,02-08-2012
txn_1063,TxUI117,TxUI17898,40765,03-08-2012
txn_1064,TxUI223889,TxUI119,161816,05-08-2012
txn_1065,TxUI153,TxUI223862,17636,09-08-2012
txn_1066,TxUI888Z,TxUI1Z,58630,09-08-2012
txn_1067,TxUI2117,TxUI467,71370,10-08-2012
txn_1068,TxUI22330,TxUI260,284940,14-08-2012
txn_1069,TxUI262,TxUI22354,285205,14-08-2012
txn_1070,TxUI377Z,TxUI1Z,45405,15-08-2012
txn_1071,TxUI233,TxUI8931,61999,15-08-2012
txn_1072,TxUI187,TxUI133760,31805,18-08-2012
txn_1073,TxUI133682,TxUI157,91513,19-08-2012
txn_1074,TxUI3025,TxUI177,65899,19-08-2012
txn_1075,TxUI274,TxUI26817,39893,20-08-2012
txn_1076,TxUI6736,TxUI445,77384,20-08-2012
txn_1077,TxUI436,TxUI6775,91506,20-08-2012
txn_1078,TxUI143,TxUI8970,182478,21-08-2012
txn_1079,TxUI17867,TxUI460,90963,21-08-2012
txn_1080,TxUI447,TxUI17810,13027,21-08-2012
txn_1081,TxUI268,TxUI13774,159357,22-08-2012
txn_1082,TxUI195,TxUI133644,56018,23-08-2012
txn_1083,TxUI241,TxUI750039,436130,23-08-2012
txn_1084,TxUI289,TxUI748269,734860,23-08-2012
txn_1085,TxUI152092,TxUI161,21042,24-08-2012
txn_1086,TxUI190,TxUI104326,85637,25-08-2012
txn_1087,TxUI140,TxUI55435,21436,25-08-2012
txn_1088,TxUI15965,TxUI429,80958,26-08-2012
txn_1089,TxUI463,TxUI15977,55965,26-08-2012
txn_1090,TxUI150,TxUI298997,39207,28-08-2012
txn_1091,TxUI176,TxUI299612,69854,29-08-2012
txn_1092,TxUI299694,TxUI162,28328,30-08-2012
txn_1093,TxUI95Z,TxUI1Z,61630,30-08-2012
txn_1094,TxUI238,TxUI35034,17326,30-08-2012
txn_1095,TxUI134017,TxUI137,61702,01-09-2012
txn_1096,TxUI190,TxUI300090,62873,02-09-2012
txn_1097,TxUI112,TxUI299991,70584,02-09-2012
txn_1098,TxUI125,TxUI134016,97868,02-09-2012
txn_1099,TxUI465,TxUI13663,111756,02-09-2012
txn_1100,TxUI25854,TxUI178,46520,04-09-2012
txn_1101,TxUI174,TxUI25886,76573,04-09-2012
txn_1102,TxUI185,TxUI179318,34715,04-09-2012
txn_1103,TxUI463,TxUI299794,68453,04-09-2012
txn_1104,TxUI47459,TxUI195,53667,05-09-2012
txn_1105,TxUI179381,TxUI111,28755,08-09-2012
txn_1106,TxUI69775,TxUI133,23214,09-09-2012
txn_1107,TxUI6742,TxUI130,52518,09-09-2012
txn_1108,TxUI183,TxUI69773,81035,09-09-2012
txn_1109,TxUI135,TxUI6717,57599,09-09-2012
txn_1110,TxUI80748,TxUI496,94441,09-09-2012
txn_1111,TxUI421,TxUI80777,33220,09-09-2012
txn_1112,TxUI2245,TxUI417,161332,10-09-2012
txn_1113,TxUI475,TxUI169160,139170,12-09-2012
txn_1114,TxUI116796,TxUI173,84427,13-09-2012
txn_1115,TxUI129,TxUI116769,31717,13-09-2012
txn_1116,TxUI140,TxUI300694,43702,14-09-2012
txn_1117,TxUI138,TxUI81030,78298,14-09-2012
txn_1118,TxUI214769,TxUI181,92667,16-09-2012
txn_1119,TxUI166,TxUI209075,36162,16-09-2012
txn_1120,TxUI3010,TxUI89,407550,17-09-2012
txn_1121,TxUI182,TxUI301025,61308,17-09-2012
txn_1122,TxUI35426,TxUI299,538384,17-09-2012
txn_1123,TxUI294271,TxUI184,71306,18-09-2012
txn_1124,TxUI43910,TxUI160,26617,18-09-2012
txn_1125,TxUI186,TxUI43998,89806,18-09-2012
txn_1126,TxUI21468,TxUI143,56980,20-09-2012
txn_1127,TxUI17860,TxUI145,29483,20-09-2012
txn_1128,TxUI116,TxUI21482,10082,20-09-2012
txn_1129,TxUI133883,TxUI397,51360,20-09-2012
txn_1130,TxUI17027,TxUI363,245637,20-09-2012
txn_1131,TxUI87689,TxUI399,82741,20-09-2012
txn_1132,TxUI344,TxUI133873,70685,20-09-2012
txn_1133,TxUI363,TxUI17060,117905,20-09-2012
txn_1134,TxUI334,TxUI87673,19222,20-09-2012
txn_1135,TxUI13639,TxUI463,187986,20-09-2012
txn_1136,TxUI14849,TxUI283,861350,21-09-2012
txn_1137,TxUI17716,TxUI210,228228,22-09-2012
txn_1138,TxUI17935,TxUI153,10985,23-09-2012
txn_1139,TxUI49150,TxUI145,73525,24-09-2012
txn_1140,TxUI115,TxUI49152,42033,24-09-2012
txn_1141,TxUI162,TxUI7176,65374,25-09-2012
txn_1142,TxUI182,TxUI300422,21567,26-09-2012
txn_1143,TxUI171,TxUI102880,420427,28-09-2012
txn_1144,TxUI224468,TxUI240,470890,29-09-2012
txn_1145,TxUI302035,TxUI194,39487,30-09-2012
txn_1146,TxUI158,TxUI302023,33562,30-09-2012
txn_1147,TxUI167,TxUI225259,24015,30-09-2012
txn_1148,TxUI164,TxUI17985,50516,30-09-2012
txn_1149,TxUI225254,TxUI156,29465,03-10-2012
txn_1150,TxUI199,TxUI214764,26569,04-10-2012
txn_1151,TxUI11696,TxUI165,52157,07-10-2012
txn_1152,TxUI104320,TxUI197,37157,07-10-2012
txn_1153,TxUI139,TxUI11655,12447,07-10-2012
txn_1154,TxUI6266,TxUI264,701380,07-10-2012
txn_1155,TxUI1583Z,TxUI1Z,86506,07-10-2012
txn_1156,TxUI182,TxUI133186,41343,08-10-2012
txn_1157,TxUI302386,TxUI129,93473,10-10-2012
txn_1158,TxUI226143,TxUI139,62580,10-10-2012
txn_1159,TxUI6864,TxUI126,13827,10-10-2012
txn_1160,TxUI182,TxUI302378,81673,10-10-2012
txn_1161,TxUI120,TxUI302623,23166,10-10-2012
txn_1162,TxUI128,TxUI37392,21209,10-10-2012
txn_1163,TxUI114,TxUI6844,91033,10-10-2012
txn_1164,TxUI186,TxUI302777,88656,11-10-2012
txn_1165,TxUI160,TxUI3010,860340,12-10-2012
txn_1166,TxUI134215,TxUI153,34057,12-10-2012
txn_1167,TxUI33181,TxUI174,76887,12-10-2012
txn_1168,TxUI166,TxUI134268,72562,12-10-2012
txn_1169,TxUI157,TxUI33197,81520,12-10-2012
txn_1170,TxUI435,TxUI57290,129093,13-10-2012
txn_1171,TxUI179,TxUI96490,173280,14-10-2012
txn_1172,TxUI209071,TxUI185,79550,15-10-2012
txn_1173,TxUI186,TxUI226130,87187,15-10-2012
txn_1174,TxUI302742,TxUI189,21689,16-10-2012
txn_1175,TxUI226057,TxUI147,132156,17-10-2012
txn_1176,TxUI223578,TxUI149,15882,17-10-2012
txn_1177,TxUI165,TxUI226054,162184,17-10-2012
txn_1178,TxUI165,TxUI223513,67493,17-10-2012
txn_1179,TxUI171,TxUI152596,60206,18-10-2012
txn_1180,TxUI152557,TxUI159,82116,19-10-2012
txn_1181,TxUI9580,TxUI470,179660,19-10-2012
txn_1182,TxUI446,TxUI9591,73762,19-10-2012
txn_1183,TxUI115,TxUI9534,43203,21-10-2012
txn_1184,TxUI74993,TxUI392,87882,28-10-2012
txn_1185,TxUI227163,TxUI140,35457,31-10-2012
txn_1186,TxUI138,TxUI227133,86224,31-10-2012
txn_1187,TxUI89,TxUI161,266483,01-11-2012
txn_1188,TxUI215291,TxUI185,83508,05-11-2012
txn_1189,TxUI143,TxUI304822,25580,06-11-2012
txn_1190,TxUI396,TxUI11688,35637,08-11-2012
txn_1191,TxUI360,TxUI74915,24600,08-11-2012
txn_1192,TxUI392,TxUI304934,91106,08-11-2012
txn_1193,TxUI39619,TxUI139,70478,09-11-2012
txn_1194,TxUI227689,TxUI191,63500,09-11-2012
txn_1195,TxUI112,TxUI39651,83075,09-11-2012
txn_1196,TxUI161,TxUI227644,33714,09-11-2012
txn_1197,TxUI151,TxUI227364,81343,09-11-2012
txn_1198,TxUI300114,TxUI186,60956,11-11-2012
txn_1199,TxUI211328,TxUI130,66992,12-11-2012
txn_1200,TxUI111,TxUI211380,189286,12-11-2012
txn_1201,TxUI305748,TxUI153,74629,13-11-2012
txn_1202,TxUI128,TxUI742712,45099,13-11-2012
txn_1203,TxUI141,TxUI305744,39326,13-11-2012
txn_1204,TxUI134795,TxUI352,93630,13-11-2012
txn_1205,TxUI116952,TxUI367,12442,13-11-2012
txn_1206,TxUI742749,TxUI169,46423,14-11-2012
txn_1207,TxUI12474,TxUI125,92081,15-11-2012
txn_1208,TxUI130,TxUI12452,29781,15-11-2012
txn_1209,TxUI104357,TxUI399,155474,16-11-2012
txn_1210,TxUI312,TxUI134745,139034,16-11-2012
txn_1211,TxUI399,TxUI104372,34683,16-11-2012
txn_1212,TxUI117,TxUI305910,29388,17-11-2012
txn_1213,TxUI70166,TxUI397,44661,17-11-2012
txn_1214,TxUI152478,TxUI314,76184,17-11-2012
txn_1215,TxUI337,TxUI70173,86206,17-11-2012
txn_1216,TxUI368,TxUI152436,76402,17-11-2012
txn_1217,TxUI70140,TxUI156,19316,18-11-2012
txn_1218,TxUI172,TxUI70152,27065,18-11-2012
txn_1219,TxUI733671,TxUI358,417390,18-11-2012
txn_1220,TxUI327,TxUI733634,34206,18-11-2012
txn_1221,TxUI127,TxUI131688,193130,19-11-2012
txn_1222,TxUI116,TxUI222744,113002,19-11-2012
txn_1223,TxUI179691,TxUI124,91541,20-11-2012
txn_1224,TxUI147,TxUI306290,84751,20-11-2012
txn_1225,TxUI160,TxUI19466,48966,21-11-2012
txn_1226,TxUI181219,TxUI171,75883,22-11-2012
txn_1227,TxUI22294,TxUI136,55771,23-11-2012
txn_1228,TxUI19450,TxUI143,62888,23-11-2012
txn_1229,TxUI306466,TxUI150,98941,23-11-2012
txn_1230,TxUI167,TxUI306438,65330,23-11-2012
txn_1231,TxUI228251,TxUI166,56214,25-11-2012
txn_1232,TxUI164,TxUI228289,187372,25-11-2012
txn_1233,TxUI105412,TxUI482,51752,25-11-2012
txn_1234,TxUI469,TxUI105470,30155,25-11-2012
txn_1235,TxUI158,TxUI144223,98794,26-11-2012
txn_1236,TxUI742,TxUI323,123710,26-11-2012
txn_1237,TxUI390,TxUI771,77046,26-11-2012
txn_1238,TxUI41176,TxUI459,34772,26-11-2012
txn_1239,TxUI492,TxUI41199,16059,26-11-2012
txn_1240,TxUI307027,TxUI141,41878,27-11-2012
txn_1241,TxUI228147,TxUI126,91620,27-11-2012
txn_1242,TxUI148,TxUI307022,27261,27-11-2012
txn_1243,TxUI11368,TxUI290,474824,27-11-2012
txn_1244,TxUI1359,TxUI394,43131,27-11-2012
txn_1245,TxUI317,TxUI1380,82260,27-11-2012
txn_1246,TxUI390,TxUI9533,14161,27-11-2012
txn_1247,TxUI39614,TxUI482,42270,27-11-2012
txn_1248,TxUI487,TxUI39629,79906,27-11-2012
txn_1249,TxUI156,TxUI15290,196358,28-11-2012
txn_1250,TxUI3872,TxUI148,252648,29-11-2012
txn_1251,TxUI87730,TxUI312,30876,29-11-2012
txn_1252,TxUI325,TxUI87774,34708,29-11-2012
txn_1253,TxUI9517,TxUI376,98107,30-11-2012
txn_1254,TxUI136,TxUI179699,57245,01-12-2012
txn_1255,TxUI180,TxUI228114,37511,01-12-2012
txn_1256,TxUI181647,TxUI337,81086,01-12-2012
txn_1257,TxUI6263,TxUI377,49447,01-12-2012
txn_1258,TxUI322,TxUI3689,63220,01-12-2012
txn_1259,TxUI316,TxUI181678,24660,01-12-2012
txn_1260,TxUI339,TxUI2972,136480,01-12-2012
txn_1261,TxUI310,TxUI6295,51367,01-12-2012
txn_1262,TxUI59663,TxUI155,58668,02-12-2012
txn_1263,TxUI65645,TxUI361,150132,02-12-2012
txn_1264,TxUI1192,TxUI333,16692,02-12-2012
txn_1265,TxUI322,TxUI1156,28019,02-12-2012
txn_1266,TxUI353,TxUI65658,20955,02-12-2012
txn_1267,TxUI56176,TxUI287,465020,03-12-2012
txn_1268,TxUI266,TxUI56160,164074,03-12-2012
txn_1269,TxUI19918,TxUI397,49196,03-12-2012
txn_1270,TxUI229066,TxUI322,93880,03-12-2012
txn_1271,TxUI333,TxUI19928,43485,03-12-2012
txn_1272,TxUI368,TxUI229096,16536,03-12-2012
txn_1273,TxUI888,TxUI367,38806,04-12-2012
txn_1274,TxUI379,TxUI886,50756,04-12-2012
txn_1275,TxUI144273,TxUI172,84215,05-12-2012
txn_1276,TxUI163,TxUI307857,56805,05-12-2012
txn_1277,TxUI178,TxUI59625,88243,05-12-2012
txn_1278,TxUI304391,TxUI376,54610,05-12-2012
txn_1279,TxUI228577,TxUI398,77537,05-12-2012
txn_1280,TxUI88381,TxUI312,30412,05-12-2012
txn_1281,TxUI394,TxUI133952,176460,05-12-2012
txn_1282,TxUI394,TxUI228594,25184,05-12-2012
txn_1283,TxUI365,TxUI88375,55557,05-12-2012
txn_1284,TxUI304230,TxUI134,46278,06-12-2012
txn_1285,TxUI194,TxUI304255,89285,06-12-2012
txn_1286,TxUI306848,TxUI113,77556,07-12-2012
txn_1287,TxUI169,TxUI133910,42326,07-12-2012
txn_1288,TxUI148,TxUI306872,61873,07-12-2012
txn_1289,TxUI39447,TxUI354,30739,08-12-2012
txn_1290,TxUI330,TxUI39420,37544,08-12-2012
txn_1291,TxUI7117,TxUI110,46648,09-12-2012
txn_1292,TxUI7537,TxUI330,92049,09-12-2012
txn_1293,TxUI229588,TxUI390,22156,09-12-2012
txn_1294,TxUI370,TxUI9292,752144,09-12-2012
txn_1295,TxUI360,TxUI229525,172122,09-12-2012
txn_1296,TxUI349,TxUI7512,37846,09-12-2012
txn_1297,TxUI110,TxUI33345,17452,10-12-2012
txn_1298,TxUI75240,TxUI325,98370,10-12-2012
txn_1299,TxUI229186,TxUI376,32276,10-12-2012
txn_1300,TxUI134840,TxUI363,34205,10-12-2012
txn_1301,TxUI340,TxUI75287,57954,10-12-2012
txn_1302,TxUI340,TxUI229172,74200,10-12-2012
txn_1303,TxUI379,TxUI134898,13958,10-12-2012
txn_1304,TxUI210,TxUI31860,125098,11-12-2012
txn_1305,TxUI133975,TxUI371,269970,11-12-2012
txn_1306,TxUI22753,TxUI341,50409,11-12-2012
txn_1307,TxUI384,TxUI22727,69800,11-12-2012
txn_1308,TxUI22757,TxUI474,85153,11-12-2012
txn_1309,TxUI457,TxUI22720,41070,11-12-2012
txn_1310,TxUI127444,TxUI342,77196,12-12-2012
txn_1311,TxUI317,TxUI22818,51072,12-12-2012
txn_1312,TxUI332,TxUI127443,87587,12-12-2012
txn_1313,TxUI39413,TxUI460,59333,14-12-2012
txn_1314,TxUI149,TxUI308485,73472,15-12-2012
txn_1315,TxUI229826,TxUI330,11067,15-12-2012
txn_1316,TxUI308758,TxUI331,70850,15-12-2012
txn_1317,TxUI153654,TxUI366,51627,15-12-2012
txn_1318,TxUI388,TxUI153643,92592,15-12-2012
txn_1319,TxUI357,TxUI229838,19006,15-12-2012
txn_1320,TxUI357,TxUI308796,49587,15-12-2012
txn_1321,TxUI230034,TxUI311,111360,16-12-2012
txn_1322,TxUI396,TxUI230064,23844,16-12-2012
txn_1323,TxUI133957,TxUI186,85971,17-12-2012
txn_1324,TxUI3611,TxUI367,246212,17-12-2012
txn_1325,TxUI39579,TxUI170,95276,18-12-2012
txn_1326,TxUI127,TxUI39516,49073,18-12-2012
txn_1327,TxUI22860,TxUI326,28952,18-12-2012
txn_1328,TxUI308834,TxUI124,82207,19-12-2012
txn_1329,TxUI149,TxUI224955,74058,19-12-2012
txn_1330,TxUI122,TxUI308832,40183,19-12-2012
txn_1331,TxUI17737,TxUI311,208055,19-12-2012
txn_1332,TxUI10044,TxUI359,72161,20-12-2012
txn_1333,TxUI5384,TxUI394,69216,20-12-2012
txn_1334,TxUI372,TxUI10078,41033,20-12-2012
txn_1335,TxUI343,TxUI5398,51425,20-12-2012
txn_1336,TxUI164,TxUI75318,54394,21-12-2012
txn_1337,TxUI178,TxUI308336,94467,21-12-2012
txn_1338,TxUI6315,TxUI368,78746,22-12-2012
txn_1339,TxUI93761,TxUI325,73632,22-12-2012
txn_1340,TxUI322,TxUI6346,141056,22-12-2012
txn_1341,TxUI357,TxUI93725,95840,22-12-2012
txn_1342,TxUI152351,TxUI393,28739,23-12-2012
txn_1343,TxUI313,TxUI75478,151704,23-12-2012
txn_1344,TxUI316,TxUI152362,147990,23-12-2012
txn_1345,TxUI74883,TxUI335,252309,26-12-2012
txn_1346,TxUI11311,TxUI398,348584,29-12-2012
txn_1347,TxUI105452,TxUI375,138189,29-12-2012
txn_1348,TxUI49233,TxUI367,55450,01-01-2013
txn_1349,TxUI182,TxUI310186,46738,02-01-2013
txn_1350,TxUI88524,TxUI385,23072,02-01-2013
txn_1351,TxUI353,TxUI88596,25123,02-01-2013
txn_1352,TxUI230675,TxUI317,19371,03-01-2013
txn_1353,TxUI567963,TxUI380,36657,03-01-2013
txn_1354,TxUI366,TxUI49255,260952,03-01-2013
txn_1355,TxUI312,TxUI230676,126484,03-01-2013
txn_1356,TxUI393,TxUI567913,66893,03-01-2013
txn_1357,TxUI33393,TxUI134,112530,04-01-2013
txn_1358,TxUI75534,TxUI314,85024,04-01-2013
txn_1359,TxUI396,TxUI75520,64175,04-01-2013
txn_1360,TxUI175,TxUI182623,33796,05-01-2013
txn_1361,TxUI147,TxUI310361,75354,05-01-2013
txn_1362,TxUI131,TxUI182230,13492,05-01-2013
txn_1363,TxUI338,TxUI95525,47848,05-01-2013
txn_1364,TxUI12497,TxUI328,118977,06-01-2013
txn_1365,TxUI33164,TxUI393,88612,06-01-2013
txn_1366,TxUI390,TxUI33180,171888,06-01-2013
txn_1367,TxUI353,TxUI12422,97314,06-01-2013
txn_1368,TxUI340,TxUI182462,238959,06-01-2013
txn_1369,TxUI174,TxUI52979,49080,07-01-2013
txn_1370,TxUI230813,TxUI354,74551,07-01-2013
txn_1371,TxUI380,TxUI230899,83611,07-01-2013
txn_1372,TxUI114791,TxUI389,57741,08-01-2013
txn_1373,TxUI310,TxUI114799,39981,08-01-2013
txn_1374,TxUI9061,TxUI335,192642,09-01-2013
txn_1375,TxUI4012,TxUI360,15256,09-01-2013
txn_1376,TxUI112947,TxUI345,77609,09-01-2013
txn_1377,TxUI312,TxUI9067,121302,09-01-2013
txn_1378,TxUI391,TxUI4032,40050,09-01-2013
txn_1379,TxUI330,TxUI112921,52692,09-01-2013
txn_1380,TxUI179025,TxUI384,77420,10-01-2013
txn_1381,TxUI32092,TxUI349,111228,11-01-2013
txn_1382,TxUI332,TxUI32043,74376,11-01-2013
txn_1383,TxUI75338,TxUI156,43923,14-01-2013
txn_1384,TxUI114,TxUI153863,123480,14-01-2013
txn_1385,TxUI190,TxUI301385,74278,14-01-2013
txn_1386,TxUI139,TxUI311156,79048,15-01-2013
txn_1387,TxUI311135,TxUI190,75435,17-01-2013
txn_1388,TxUI231110,TxUI341,96377,18-01-2013
txn_1389,TxUI350,TxUI231143,74891,18-01-2013
txn_1390,TxUI310571,TxUI335,163898,19-01-2013
txn_1391,TxUI360,TxUI310562,62720,19-01-2013
txn_1392,TxUI160,TxUI311364,81177,20-01-2013
txn_1393,TxUI153894,TxUI174,120525,21-01-2013
txn_1394,TxUI740654,TxUI379,87520,23-01-2013
txn_1395,TxUI183268,TxUI320,147060,23-01-2013
txn_1396,TxUI326,TxUI183231,127518,23-01-2013
txn_1397,TxUI348,TxUI740658,42878,23-01-2013
txn_1398,TxUI145683,TxUI385,90616,25-01-2013
txn_1399,TxUI392,TxUI145619,25031,25-01-2013
txn_1400,TxUI70320,TxUI344,62792,26-01-2013
txn_1401,TxUI388,TxUI70367,84677,26-01-2013
txn_1402,TxUI154594,TxUI352,478176,27-01-2013
txn_1403,TxUI194,TxUI154219,24292,28-01-2013
txn_1404,TxUI154218,TxUI119,52643,29-01-2013
txn_1405,TxUI189,TxUI311868,87369,29-01-2013
txn_1406,TxUI105639,TxUI344,183852,30-01-2013
txn_1407,TxUI364,TxUI105667,49632,30-01-2013
txn_1408,TxUI353,TxUI88617,150944,31-01-2013
txn_1409,TxUI119,TxUI118020,91531,01-02-2013
txn_1410,TxUI26627,TxUI317,96176,01-02-2013
txn_1411,TxUI375,TxUI26649,44919,01-02-2013
txn_1412,TxUI29681,TxUI151,73663,02-02-2013
txn_1413,TxUI173,TxUI29657,10223,02-02-2013
txn_1414,TxUI183566,TxUI172,65949,03-02-2013
txn_1415,TxUI9226,TxUI394,413740,03-02-2013
txn_1416,TxUI29611,TxUI395,14171,03-02-2013
txn_1417,TxUI333,TxUI29661,80088,03-02-2013
txn_1418,TxUI133,TxUI229631,79310,04-02-2013
txn_1419,TxUI10775,TxUI391,132768,04-02-2013
txn_1420,TxUI320,TxUI10726,73080,04-02-2013
txn_1421,TxUI133,TxUI183523,41983,05-02-2013
txn_1422,TxUI96987,TxUI380,194934,05-02-2013
txn_1423,TxUI183631,TxUI397,14262,05-02-2013
txn_1424,TxUI399,TxUI96993,41400,05-02-2013
txn_1425,TxUI328,TxUI183659,52966,05-02-2013
txn_1426,TxUI183418,TxUI379,60682,06-02-2013
txn_1427,TxUI181573,TxUI387,21661,06-02-2013
txn_1428,TxUI312798,TxUI359,94745,06-02-2013
txn_1429,TxUI397,TxUI183451,92944,06-02-2013
txn_1430,TxUI312,TxUI181573,33649,06-02-2013
txn_1431,TxUI385,TxUI312753,14769,06-02-2013
txn_1432,TxUI135630,TxUI136,21903,07-02-2013
txn_1433,TxUI173,TxUI135667,36389,07-02-2013
txn_1434,TxUI143,TxUI312411,13198,07-02-2013
txn_1435,TxUI113,TxUI52379,11683,07-02-2013
txn_1436,TxUI1046,TxUI315,29390,07-02-2013
txn_1437,TxUI743249,TxUI347,30164,07-02-2013
txn_1438,TxUI376,TxUI1091,44154,07-02-2013
txn_1439,TxUI332,TxUI743220,32518,07-02-2013
txn_1440,TxUI383,TxUI17379,80465,08-02-2013
txn_1441,TxUI328,TxUI12578,58649,08-02-2013
txn_1442,TxUI380,TxUI81566,86098,08-02-2013
txn_1443,TxUI121,TxUI231573,33271,09-02-2013
txn_1444,TxUI13575,TxUI381,21811,09-02-2013
txn_1445,TxUI183579,TxUI317,16049,09-02-2013
txn_1446,TxUI328,TxUI183793,62687,09-02-2013
txn_1447,TxUI330,TxUI13554,82289,09-02-2013
txn_1448,TxUI391,TxUI183579,31721,09-02-2013
txn_1449,TxUI12315,TxUI365,310764,10-02-2013
txn_1450,TxUI319,TxUI2786,48181,10-02-2013
txn_1451,TxUI154897,TxUI369,54182,11-02-2013
txn_1452,TxUI335,TxUI154813,46044,11-02-2013
txn_1453,TxUI231584,TxUI194,22859,12-02-2013
txn_1454,TxUI231545,TxUI379,83344,12-02-2013
txn_1455,TxUI378,TxUI154548,49000,12-02-2013
txn_1456,TxUI363,TxUI25994,197904,12-02-2013
txn_1457,TxUI331,TxUI231572,47024,12-02-2013
txn_1458,TxUI179,TxUI17420,32819,13-02-2013
txn_1459,TxUI87910,TxUI310,147632,13-02-2013
txn_1460,TxUI348,TxUI87933,225032,13-02-2013
txn_1461,TxUI145988,TxUI382,43161,14-02-2013
txn_1462,TxUI364,TxUI145962,92941,14-02-2013
txn_1463,TxUI167,TxUI313470,42615,17-02-2013
txn_1464,TxUI62178,TxUI365,257703,17-02-2013
txn_1465,TxUI232171,TxUI363,49424,17-02-2013
txn_1466,TxUI371,TxUI62128,197355,17-02-2013
txn_1467,TxUI330,TxUI232148,47464,17-02-2013
txn_1468,TxUI176,TxUI135576,31455,18-02-2013
txn_1469,TxUI804Z,TxUI1Z,11547,18-02-2013
txn_1470,TxUI35141,TxUI311,337004,18-02-2013
txn_1471,TxUI265,TxUI1814,70118,19-02-2013
txn_1472,TxUI135681,TxUI345,173121,19-02-2013
txn_1473,TxUI103666,TxUI361,173328,19-02-2013
txn_1474,TxUI743175,TxUI385,32862,19-02-2013
txn_1475,TxUI364,TxUI135656,81375,19-02-2013
txn_1476,TxUI381,TxUI103662,189900,19-02-2013
